2309009,1282,1245,316,20
2309019,1279,1246,321,20
2309029,1278,1246,326,20
2309039,1280,1247,331,20
2309050,1276,1247,333,20
2309060,1276,1248,335,20
2309070,1278,1248,338,20
2309080,1277,1248,341,20
2309090,1279,1249,343,20
2309101,1277,1249,346,20
2309111,1279,1250,350,20
2309121,1279,1250,354,20
2309131,1277,1250,358,20
2309141,1279,1251,363,20
2309152,1277,1251,367,20
2309162,1277,1251,370,20
2309172,1279,1252,374,20
2309182,1277,1252,376,20
2309192,1279,1252,380,20
2309203,1279,1253,383,20
2309213,1278,1253,385,20
2309223,1279,1254,388,20
2309233,1278,1254,389,20
2309243,1279,1254,390,20
2309254,1279,1255,390,20
2309264,1277,1255,389,20
2309274,1279,1255,390,20
2309284,1278,1256,388,20
2309294,1277,1256,387,20
2309305,1280,1257,386,20
2309315,1277,1257,384,20
2309325,1280,1257,383,20
2309335,1277,1258,381,20
2309345,1278,1258,380,20
2309356,1279,1258,379,20
2309366,1276,1259,375,20
2309376,1279,1259,374,20
2309386,1277,1260,371,20
2309396,1277,1260,368,20
2309407,1279,1260,367,20
2309417,1278,1261,364,20
2309427,1279,1261,361,20
2309437,1278,1261,359,20
2309447,1278,1262,354,20
2309458,1278,1262,351,20
2309468,1277,1262,347,20
2309478,1276,1263,340,20
2309488,1279,1263,337,20
2309498,1276,1263,331,20
2309509,1279,1264,323,20
2309519,1278,1264,317,20
2309529,1279,1265,309,20
2309539,1278,1265,302,20
2309549,1277,1265,292,20
2309560,1278,1266,282,20
2309570,1279,1266,272,20
2309580,1277,1267,260,20
2309590,1279,1267,254,20
2309601,1278,1267,248,20
2309611,1278,1267,244,20
2309621,1279,1268,240,20
2309631,1277,1268,235,20
2309641,1279,1268,231,20
2309652,1277,1269,223,20
2309662,1278,1269,216,20
2309672,1279,1269,212,20
2309682,1277,1270,203,20
2309692,1279,1270,194,20
2309703,1277,1270,186,20
2309713,1277,1271,176,20
2309723,1279,1271,168,20
2309733,1278,1271,157,20
2309743,1279,1272,146,20
2309754,1279,1272,137,20
2309764,1278,1272,126,20
2309774,1279,1273,115,20
2309784,1277,1273,104,20
2309794,1279,1273,93,20
2309805,1279,1274,82,20
2309815,1276,1274,72,20
2309825,1280,1274,64,20
2309835,1279,1275,55,20
2309845,1279,1275,46,20
2309856,1280,1275,41,20
2309866,1277,1276,33,20
2309876,1278,1276,27,20
2309886,1278,1276,23,20
2309896,1278,1276,19,20
2309907,1281,1276,17,20
2309917,1276,1276,14,20
2309927,1280,1277,12,20
2309937,1280,1277,11,20
2309947,1277,1277,9,20
2309958,1278,1277,8,20
2309968,1277,1277,7,20
2309978,1278,1277,6,20
2309988,1279,1277,6,20
2309998,1275,1277,6,20
2310009,1279,1277,5,20
2310019,1277,1277,5,20
2310029,1278,1277,5,20
2310039,1279,1278,3,20
2310049,1277,1278,3,20
2310060,1279,1278,2,20
2310070,1278,1278,2,20
2310080,1277,1278,2,20
2310090,1280,1278,2,20
2310100,1276,1278,2,20
2310111,1280,1278,2,20
2310121,1279,1278,2,20
2310131,1277,1278,2,20
2310141,1279,1278,2,20
2310151,1279,1278,2,20
2310162,1278,1278,2,20
2310172,1279,1278,1,20
2310182,1277,1278,1,20
2310192,1279,1278,1,20
2310202,1280,1278,1,20
2310213,1279,1278,1,20
2310223,1280,1278,1,20
2312709,1280,1278,1,20
2312720,1278,1278,1,20
2312730,1276,1278,1,20
2312740,1278,1278,1,20
2312750,1274,1278,1,20
2312760,1276,1278,1,20
2312771,1277,1278,1,20
2312781,1273,1278,1,20
2312791,1277,1278,1,20
2312801,1274,1278,1,20
2312811,1273,1277,3,20
2312822,1274,1277,3,20
2312832,1270,1277,3,20
2312842,1273,1277,3,20
2312852,1272,1277,3,20
2312862,1272,1277,3,20
2312873,1272,1277,4,20
2312883,1271,1277,4,20
2312893,1272,1277,4,20
2312903,1270,1277,5,20
2312913,1271,1277,5,20
2312924,1275,1277,5,20
2312934,1269,1277,5,20
2312944,1271,1277,6,20
2312954,1268,1277,6,20
2312964,1268,1277,7,20
2312975,1270,1277,7,20
2312985,1266,1276,9,20
2312995,1266,1276,10,20
2313005,1270,1276,10,20
2313015,1268,1276,11,20
2313026,1273,1276,11,20
2313036,1270,1276,11,20
2313046,1269,1276,11,20
2313056,1272,1276,11,20
2313066,1271,1276,12,20
2313077,1271,1276,12,20
2313087,1269,1276,12,20
2313097,1267,1276,13,20
2313107,1269,1276,13,20
2313117,1267,1276,14,20
2313128,1269,1275,15,20
2313138,1267,1275,15,20
2313148,1265,1275,16,20
2313158,1265,1275,17,20
2313168,1265,1275,18,20
2313179,1266,1275,18,20
2313189,1268,1275,19,20
2313199,1264,1275,20,20
2313209,1268,1275,20,20
2313219,1267,1275,20,20
2313230,1268,1274,22,20
2313240,1268,1274,22,20
2313250,1267,1274,22,20
2313260,1270,1274,22,20
2313270,1270,1274,22,20
2313281,1268,1274,22,20
2313291,1270,1274,22,20
2313301,1268,1274,22,20
2313311,1268,1274,22,20
2313321,1268,1274,23,20
2313332,1263,1274,24,20
2313342,1275,1274,23,20
2313352,1287,1274,25,20
2313362,1291,1274,27,20
2313372,1293,1274,30,20
2313383,1288,1274,31,20
2313393,1285,1274,32,20
2313403,1277,1274,32,20
2313413,1272,1274,32,20
2313423,1270,1274,32,20
2313434,1266,1274,32,20
2313444,1266,1274,33,20
2313454,1266,1274,33,20
2313464,1264,1274,34,20
2313474,1268,1273,35,20
2313485,1267,1273,35,20
2313495,1267,1273,35,20
2313505,1268,1273,35,20
2313515,1265,1273,35,20
2313525,1268,1273,35,20
2313536,1265,1273,35,20
2313546,1265,1273,35,20
2313556,1288,1273,37,20
2313566,1287,1273,38,20
2313576,1291,1273,41,20
2313587,1290,1273,43,20
2313597,1287,1273,45,20
2313607,1288,1273,46,20
2313617,1283,1273,47,20
2313627,1279,1273,47,20
2313638,1273,1273,46,20
2313648,1266,1273,46,20
2313658,1267,1273,46,20
2313668,1263,1273,47,20
2313678,1264,1273,48,20
2313689,1264,1273,48,20
2313699,1263,1273,49,20
2313709,1266,1272,50,20
2313719,1266,1272,50,20
2313729,1267,1272,50,20
2313740,1266,1272,50,20
2313750,1264,1272,50,20
2313760,1265,1272,50,20
2313770,1266,1272,50,20
2313780,1264,1272,50,20
2313791,1267,1272,50,20
2313801,1264,1272,50,20
2313811,1265,1271,51,20
2313821,1265,1271,51,20
2313831,1285,1271,52,20
2313842,1294,1271,56,20
2313852,1291,1272,58,20
2313862,1290,1272,60,20
2313872,1291,1272,63,20
2313882,1289,1272,65,20
2313893,1292,1272,68,20
2313903,1291,1272,70,20
2313913,1295,1272,74,20
2313923,1297,1272,79,20
2316411,1278,1272,79,20
2316421,1278,1272,79,20
2316432,1274,1272,79,20
2316442,1277,1272,79,20
2316452,1277,1272,79,20
2316462,1277,1272,79,20
2316472,1277,1272,79,20
2316483,1275,1272,79,20
2316493,1277,1272,79,20
2316503,1276,1272,79,20
2316513,1276,1272,79,20
2316523,1279,1272,79,20
2316533,1276,1272,80,20
2316544,1278,1273,79,20
2316554,1279,1273,79,20
2316564,1276,1273,79,20
2316574,1280,1273,80,20
2316584,1277,1273,80,20
2316595,1278,1273,80,20
2316605,1279,1273,80,20
2316615,1276,1273,80,20
2316625,1279,1273,80,20
2316635,1278,1273,81,20
2316646,1277,1273,81,20
2316656,1279,1273,81,20
2316666,1277,1273,81,20
2316676,1279,1273,81,20
2316686,1279,1273,81,20
2316697,1277,1273,80,20
2316707,1279,1274,80,20
2316717,1275,1274,79,20
2316727,1279,1274,79,20
2316737,1279,1274,80,20
2316748,1277,1274,79,20
2316758,1279,1274,80,20
2316768,1277,1274,80,20
2316778,1278,1274,80,20
2316788,1279,1274,80,20
2316799,1277,1274,79,20
2316809,1278,1274,79,20
2316819,1277,1274,79,20
2316829,1278,1274,79,20
2316839,1279,1274,79,20
2316850,1278,1275,77,20
2316860,1278,1275,76,20
2316870,1277,1275,75,20
2316880,1277,1275,75,20
2316890,1279,1275,74,20
2316901,1276,1275,73,20
2316911,1278,1275,73,20
2316921,1278,1275,73,20
2316931,1276,1275,72,20
2316941,1279,1275,72,20
2316952,1278,1276,70,20
2316962,1277,1276,70,20
2316972,1278,1276,70,20
2316982,1275,1276,69,20
2316992,1278,1276,69,20
2317003,1278,1276,69,20
2317013,1277,1276,68,20
2317023,1279,1276,68,20
