194930,687,795,2883,0
194940,751,793,2871,0
194950,786,792,2794,0
194960,863,794,2775,0
194971,877,796,2881,0
194981,780,795,2822,0
194991,739,794,2871,0
195001,736,793,2905,0
195011,754,793,2927,0
195022,864,793,2907,0
195032,823,792,2850,0
195042,821,793,2863,0
195052,764,793,2846,0
195062,785,794,2738,0
195072,731,793,2804,0
195083,735,791,2817,0
195093,767,790,2749,0
195103,892,791,2894,0
195113,844,792,2939,0
195123,844,794,2935,0
195134,804,795,2887,0
195144,733,795,2880,0
195154,750,793,2832,0
195164,774,791,2783,0
195174,882,793,2915,0
195185,858,794,2977,0
195195,794,795,2885,0
195205,752,796,2878,0
195215,705,794,3008,0
195225,737,792,3002,0
195235,755,790,2957,0
195246,743,789,2979,0
195256,858,790,3046,0
195266,851,792,3052,0
195276,850,794,3018,0
195286,813,795,3022,0
195297,721,793,3062,0
195307,734,791,3065,0
195317,759,790,3063,0
195327,855,792,3039,0
195337,869,794,3054,0
195348,799,795,3048,0
195358,765,794,3043,0
195368,726,791,3002,0
195378,734,790,3053,0
195388,728,788,3043,0
195399,729,786,3070,0
195409,788,786,3068,0
195419,886,788,3200,0
195429,836,790,3157,0
195439,869,792,3217,0
195449,797,792,3210,0
195460,771,791,3144,0
195470,740,789,3111,0
195480,726,788,3175,0
195490,838,790,3146,0
195500,850,791,3165,0
195511,832,793,3157,0
195521,795,791,3015,0
195531,717,789,3027,0
196795,797,791,2850,0
196805,759,791,2840,0
196815,753,790,2865,0
196825,870,790,2883,0
196836,875,790,2877,0
196846,814,791,2883,0
196856,785,792,2837,0
196866,724,792,2862,0
196876,735,791,2892,0
196887,856,791,2874,0
196897,852,792,2917,0
196907,848,792,2956,0
196917,783,792,2944,0
196927,736,792,2995,0
196938,750,792,2963,0
196948,732,792,2969,0
196958,860,793,3033,0
196968,871,793,2971,0
196978,840,793,2964,0
196988,818,793,2931,0
196999,732,791,2990,0
197009,732,791,2992,0
197019,770,792,2970,0
197029,825,792,2983,0
197039,865,792,2937,0
197050,804,791,2867,0
197060,763,791,2880,0
197070,743,791,2893,0
197080,722,791,2849,0
197090,731,791,2861,0
197101,770,791,2847,0
197111,866,793,2896,0
197121,873,793,2932,0
197131,792,792,2876,0
197141,794,791,2821,0
197151,726,790,2884,0
197162,712,790,2906,0
197172,795,791,2852,0
197182,854,792,2898,0
197192,851,792,2890,0
197202,817,792,2802,0
197213,741,791,2843,0
197223,729,790,2896,0
197233,766,791,2836,0
197243,868,793,2876,0
197253,774,794,2810,0
197264,833,795,2762,0
197274,860,797,2828,0
197284,829,796,2712,0
197294,731,794,2753,0
197304,749,792,2690,0
197314,714,790,2791,0
197325,781,791,2785,0
197335,871,793,2843,0
197345,842,795,2804,0
197355,818,794,2782,0
197365,716,792,2830,0
197376,700,790,2943,0
