194308,763,1875,162894,0
194318,1508,1875,162656,0
194328,1511,1863,162293,0
194338,1512,1850,161374,0
194349,1487,1837,160312,0
194359,1492,1836,160694,0
194369,1488,1836,160706,0
194379,1491,1824,159829,0
194389,1493,1811,158283,0
194400,2238,1810,157656,0
194410,2250,1822,159378,0
194420,2258,1835,160783,0
194430,2264,1835,161089,0
194440,2259,1835,161004,0
194451,2266,1835,160829,0
194461,2270,1847,162255,0
194471,2272,1860,163197,0
194481,2279,1873,163700,0
194491,2277,1873,163846,0
194502,2279,1873,163940,0
194512,2284,1886,164596,0
194522,2286,1899,164746,0
194532,1523,1899,164408,0
194542,1525,1887,164432,0
194553,1525,1874,163893,0
194563,1530,1874,163835,0
194573,1361,1872,166010,0
194583,1509,1872,165813,0
194593,1510,1860,165360,0
194604,1510,1847,164387,0
194614,1511,1847,164519,0
194624,1512,1847,164497,0
194634,1488,1847,164556,0
194644,1485,1834,163777,0
194655,1488,1821,162276,0
194665,1486,1820,162686,0
194675,1491,1820,162888,0
194685,1492,1820,162888,0
194695,1489,1807,161355,0
194706,2235,1806,160758,0
194716,2234,1805,160004,0
194726,2246,1818,161603,0
194736,2249,1830,162778,0
194746,2252,1830,162722,0
194757,2258,1830,162445,0
194767,2258,1842,163790,0
194777,2265,1855,164740,0
194787,2265,1868,165164,0
194797,2265,1868,165346,0
194807,2267,1868,165252,0
194818,2270,1867,165006,0
194828,2271,1880,165647,0
194838,2277,1893,165534,0
194848,1488,1880,166017,0
194859,1491,1867,165813,0
194869,2237,1866,165156,0
194879,2243,1879,165217,0
194889,2254,1891,164875,0
194899,2260,1891,164923,0
194910,2265,1891,164898,0
196173,1530,1904,145678,0
196183,1509,1904,145665,0
196193,1509,1904,145691,0
196203,1512,1904,145691,0
196214,1512,1905,145353,0
196224,746,1892,164745,0
196234,1494,1892,164665,0
196244,1491,1892,164665,0
196254,1492,1892,164678,0
196265,1493,1880,165199,0
196275,2240,1880,165078,0
196285,2246,1879,164930,0
196295,2252,1879,164778,0
196305,2255,1879,164728,0
196316,2264,1879,164702,0
196326,2261,1879,164586,0
196336,2265,1879,164495,0
196346,2270,1879,164376,0
196356,2233,1878,163825,0
196367,2244,1877,163378,0
196377,2252,1877,162961,0
196387,2260,1876,162619,0
196397,2267,1889,162913,0
196407,2264,1901,162889,0
196418,2260,1913,162516,0
196428,2265,1926,161963,0
196438,2273,1941,158415,0
196448,2274,1954,156981,0
196458,2275,1966,155249,0
196469,2275,1979,153191,0
196479,2280,1992,150871,0
196489,2283,2005,148267,0
196499,2287,2018,144954,0
196509,2246,2031,140910,0
196520,2251,2043,136635,0
196530,2255,2056,132024,0
196540,2261,2069,127219,0
196550,2263,2082,122116,0
196560,2267,2095,116646,0
196571,2271,2096,116834,0
196581,2275,2096,117051,0
196591,2280,2097,117238,0
196601,2275,2097,117381,0
196611,2278,2098,117526,0
196622,2284,2098,117676,0
196632,2288,2099,117849,0
196642,1526,2086,122713,0
196652,1524,2074,127309,0
196662,1527,2062,131547,0
196673,1527,2049,135468,0
196683,1530,2037,139010,0
196693,1508,2024,142612,0
196703,1509,2011,145821,0
196713,1508,2012,145477,0
196724,1510,2012,145153,0
196734,1510,2000,148377,0
196744,1513,1988,151209,0
196754,1491,1975,153992,0
196764,2275,1975,154139,0
196775,2276,1976,154246,0
198038,1529,1976,154261,0
198048,1509,1976,154261,0
198058,1510,1976,154245,0
198068,2273,1988,151966,0
198079,2277,2001,149401,0
198089,2284,2027,123806,0
198099,2288,2040,120029,0
198109,1523,2040,119460,0
198119,1525,2041,118874,0
198130,1527,2041,118272,0
198140,1529,2030,121863,0
198150,764,2005,147193,0
198160,1510,1993,150118,0
198170,1511,1980,152694,0
198181,1510,1968,154889,0
198191,1513,1955,156756,0
198201,1489,1942,158622,0
198211,1490,1929,160083,0
198221,1486,1917,161675,0
198232,1491,1904,162766,0
198242,1493,1892,163420,0
198252,2235,1891,163124,0
198262,2242,1891,162821,0
198272,763,1866,181093,0
198283,1509,1853,180478,0
198293,1512,1841,179446,0
198303,1513,1828,177971,0
198313,1489,1815,176412,0
198323,1491,1802,174473,0
198334,1488,1789,172224,0
