315264,364,358,3
315274,360,358,3
315284,357,358,3
315294,359,358,3
315305,357,358,3
315315,360,358,3
315325,360,358,3
315335,357,358,3
315345,360,358,3
315356,357,358,3
315366,357,358,3
315376,360,358,3
315386,356,358,3
315396,359,358,3
315407,359,358,3
315417,358,358,3
315427,361,358,3
315437,357,358,3
315447,358,358,3
315458,359,358,3
315468,357,358,3
315478,360,358,3
315488,357,358,3
315498,358,358,3
315509,359,358,3
315519,357,358,3
315529,359,358,3
315539,356,358,3
315549,357,358,2
315560,360,358,2
315570,356,358,2
315580,359,358,2
315590,358,358,2
315600,357,358,2
315611,360,358,2
315621,357,358,2
315631,362,358,3
315641,358,358,3
315651,357,358,3
315662,359,358,3
315672,356,358,3
315682,363,358,3
315692,360,358,3
315702,357,358,3
315713,359,358,3
315723,357,358,3
315733,362,358,3
315743,359,358,3
315753,356,358,3
315764,359,358,3
315774,358,358,3
315784,357,358,3
315794,360,358,3
315804,356,358,3
315815,359,358,3
315825,360,358,3
315835,356,358,3
315845,360,358,3
315855,356,358,3
315866,358,358,3
315876,360,358,3
315886,357,358,3
315896,358,358,3
315906,358,358,3
315917,358,358,3
315927,359,358,3
315937,360,358,3
315947,358,358,3
315957,359,358,3
315968,357,358,3
315978,359,358,3
315988,360,358,3
315998,359,358,3
316008,359,358,3
316019,357,358,3
316029,359,358,3
316039,357,358,3
316049,358,358,3
316059,359,358,3
316070,356,358,3
316080,359,358,3
316090,358,358,3
316100,357,358,3
316110,360,358,3
316121,357,358,2
316131,359,358,2
316141,359,358,2
316151,357,358,2
316161,360,358,2
316172,356,358,2
316182,359,358,2
316192,360,358,2
316202,356,358,2
316212,359,358,2
316223,357,358,2
316233,358,358,2
316243,360,358,2
316253,356,358,2
316263,358,358,2
316274,358,358,2
316284,357,358,2
316294,360,358,2
316304,357,358,2
316314,359,358,2
316325,360,358,2
316335,357,358,2
316345,360,358,2
316355,357,358,2
316365,358,358,2
316376,359,358,2
316386,356,358,2
316396,361,358,2
316406,357,358,2
316416,358,358,2
316427,360,358,2
316437,357,358,2
316447,359,358,2
316457,359,358,2
316467,357,358,2
316478,359,358,2
318967,364,358,2
318977,368,358,3
318987,358,358,3
318997,360,358,3
319008,364,358,3
319018,358,358,3
319028,361,358,3
319038,357,358,3
319048,359,358,3
319059,361,358,3
319069,358,358,3
319079,359,358,3
319089,358,358,3
319099,358,358,3
319110,360,358,3
319120,357,358,3
319130,360,358,3
319140,360,358,3
319150,358,358,3
319161,361,358,3
319171,358,358,3
319181,360,358,3
319191,359,358,3
319201,355,358,3
319212,358,358,3
319222,358,358,3
