698450,1001,1027,663,5
698461,989,1026,673,5
698471,995,1026,679,5
698481,991,1025,686,5
698491,990,1025,694,5
698501,997,1024,698,5
698512,988,1024,706,5
698522,993,1024,711,5
698532,992,1023,715,5
698542,987,1023,724,5
698552,996,1022,726,5
698563,989,1022,730,5
698573,991,1021,736,5
698583,995,1021,736,5
698593,987,1020,742,5
698603,996,1020,743,5
698614,989,1020,744,5
698624,989,1019,748,5
698634,996,1019,745,5
698644,986,1018,749,5
698654,994,1018,746,5
698664,990,1017,744,5
698675,990,1017,743,5
698685,996,1016,739,5
698695,986,1016,737,5
698705,993,1015,732,5
698715,993,1015,723,5
698726,986,1014,720,5
698736,997,1014,710,5
698746,988,1013,702,5
698756,992,1013,693,5
698766,995,1012,681,5
698777,987,1012,673,5
698787,996,1011,662,5
698797,990,1011,647,5
698807,991,1010,636,5
698817,998,1010,619,5
698828,988,1009,604,5
698838,996,1009,589,5
698848,992,1008,570,5
698858,987,1007,557,5
698868,997,1007,538,5
698879,988,1006,520,5
698889,993,1006,501,5
698899,995,1005,478,5
698909,986,1005,459,5
698919,998,1004,438,5
698930,988,1004,416,5
698940,991,1003,391,5
698950,997,1003,365,5
698960,988,1002,345,5
698970,995,1002,321,5
698981,991,1001,302,5
698991,989,1000,284,5
699001,996,1000,267,5
699011,987,1000,258,5
699021,994,999,253,5
699032,991,999,248,5
699042,987,999,246,5
699052,997,999,243,5
699062,990,998,241,5
699072,994,998,238,5
699083,995,998,234,5
699093,985,998,234,5
699103,996,998,232,5
699113,989,997,231,5
699123,992,997,230,5
699134,997,997,227,5
699144,988,997,226,5
699154,996,997,226,5
699164,990,997,225,5
699174,987,997,226,5
699184,995,997,226,5
699195,984,996,228,5
699205,991,996,228,5
699215,992,996,228,5
699225,986,996,229,5
699235,994,996,228,5
699246,988,996,229,5
699256,989,996,229,5
699266,995,996,229,5
699276,986,996,229,5
699286,997,996,229,5
699297,988,996,229,5
699307,991,996,229,5
699317,997,996,229,5
699327,986,996,229,5
699337,994,996,229,5
699348,992,996,229,5
699358,989,996,228,5
699368,1001,996,229,5
699378,987,996,229,5
699388,993,996,228,5
699398,995,996,228,5
