1712611,645,645,4,16
1712621,651,645,4,16
1712631,646,645,4,16
1712641,649,645,4,16
1712652,646,645,4,16
1712662,647,645,4,16
1712672,646,645,4,16
1712682,643,645,4,16
1712692,648,645,4,16
1712702,648,645,4,16
1712713,644,645,4,16
1712723,647,645,4,16
1712733,646,645,4,16
1712743,646,645,4,16
1712753,645,645,4,16
1712764,646,645,4,16
1712774,645,645,4,16
1712784,646,645,4,16
1712794,646,645,4,16
1712804,645,645,4,16
1712815,647,645,4,16
1712825,645,645,4,16
1712835,646,645,4,16
1712845,647,645,4,16
1712855,646,645,4,16
1712865,646,645,4,16
1712876,652,645,4,16
1712886,647,645,4,16
1712896,646,645,4,16
1712906,644,645,4,16
1712916,646,645,4,16
1712927,646,645,4,16
1712937,644,645,4,16
1712947,648,646,3,16
1712957,646,646,3,16
1712967,645,646,3,16
1712978,647,646,3,16
1712988,647,646,3,16
1712998,645,646,3,16
1713008,647,646,3,16
1713018,647,646,3,16
1713028,647,646,3,16
1713039,647,646,3,16
1713049,646,646,3,16
1713059,648,646,3,16
1713069,646,646,3,16
1713079,645,646,3,16
1713090,647,646,3,16
1713100,645,646,3,16
1713110,647,646,3,16
1713120,643,646,3,16
1713130,646,646,3,16
1713141,648,646,3,16
1713151,644,646,3,16
1713161,646,646,3,16
1713171,646,646,3,16
1713181,645,646,3,16
1713192,649,646,3,16
1713202,646,646,3,16
1713212,648,646,3,16
1713222,646,646,3,16
1713232,646,646,3,16
1713242,656,646,4,16
1713253,644,646,4,16
1713263,649,646,4,16
1713273,646,646,4,16
1713283,647,646,4,16
1713293,648,646,4,16
1713304,645,646,4,16
1713314,644,646,4,16
1713324,647,646,4,16
1713334,647,646,4,16
1713344,648,646,4,16
1713355,645,646,4,16
1713365,647,646,4,16
1713375,646,646,4,16
1713385,643,646,4,16
1713395,647,646,4,16
1713405,648,646,4,16
1713416,646,646,4,16
1713426,647,646,4,16
1713436,646,646,4,16
1713446,648,646,4,16
1713456,646,646,4,16
1713467,648,646,4,16
1713477,647,646,4,16
1713487,644,646,4,16
1713497,647,646,4,16
1713507,646,646,4,16
1713518,643,646,4,16
1713528,646,646,4,16
1713538,646,646,4,16
1713548,651,646,4,16
1713558,647,646,4,16
1713569,648,646,4,16
1713579,647,646,4,16
1713589,649,646,4,16
1713599,647,646,4,16
1713609,645,646,4,16
1713619,645,646,4,16
1713630,643,646,3,16
1713640,645,646,3,16
1713650,648,646,3,16
1713660,646,646,3,16
1713670,645,646,3,16
1713681,646,646,3,16
1713691,646,646,3,16
1713701,647,646,3,16
1713711,648,646,3,16
1713721,645,646,3,16
1713732,647,646,3,16
1713742,647,646,3,16
1713752,643,646,3,16
1713762,647,646,3,16
1713772,648,646,3,16
1713782,646,646,3,16
1713793,649,646,3,16
1713803,652,646,3,16
1713813,646,646,3,16
1713823,649,646,3,16
1716311,644,646,3,16
1716321,645,646,3,16
1716331,646,646,3,16
1716341,649,646,3,16
1716352,646,646,3,16
1716362,648,646,3,16
1716372,643,646,3,16
1716382,646,646,3,16
1716392,649,646,3,16
1716402,646,646,3,16
