1730319,728,720,8
1730329,723,720,8
1730339,722,720,8
1730349,718,720,8
1730360,722,720,8
1730370,717,720,8
1730380,721,720,8
1730390,723,720,8
1730400,716,720,8
1730411,722,720,8
1730421,717,720,8
1730431,720,720,8
1730441,723,720,8
1730451,714,719,9
1730462,722,719,9
1730472,721,719,9
1730482,718,719,9
1730492,724,719,9
1730502,716,719,9
1730513,722,719,9
1730523,723,720,8
1730533,716,719,9
1730543,724,720,8
1730553,717,719,10
1730564,717,719,9
1730574,722,719,9
1730584,715,719,9
1730594,723,719,10
1730604,718,719,9
1730615,719,719,9
1730625,724,719,10
1730635,716,719,10
1730645,721,719,9
1730655,721,719,9
1730666,718,719,10
1730676,724,719,10
1730686,719,719,10
1730696,722,720,9
1730706,723,720,9
1730717,717,720,9
1730727,722,720,8
1730737,717,719,10
1730747,721,719,9
1730757,722,719,9
1730768,716,719,9
1730778,723,719,9
1730788,719,719,9
1730798,720,719,9
1730808,724,720,8
1730819,716,719,9
1730829,721,719,9
1730839,721,719,9
1730849,717,719,9
1730859,723,719,9
1730870,716,719,9
1730880,721,719,9
1730890,722,720,8
1730900,715,719,9
1730910,722,719,9
1730921,717,719,9
1730931,721,719,9
1730941,723,719,9
1730951,715,719,9
1730961,722,719,9
1730972,719,719,9
1730982,718,719,9
1730992,723,719,9
1731002,716,719,9
1731012,720,719,9
1731023,721,719,9
1731033,716,719,9
1731043,723,719,9
1731053,716,719,9
1731063,720,719,9
1731074,723,719,9
1731084,714,719,9
1731094,723,719,9
1731104,717,719,9
1731114,719,719,9
1731125,722,719,9
1731135,714,719,10
1731145,721,719,10
1731155,720,719,9
1731165,718,719,9
1731176,724,719,10
1731186,716,719,10
1731196,720,719,9
1731206,722,719,10
1731216,717,719,10
1731227,724,719,10
1731237,717,719,10
1731247,721,719,10
1731257,723,719,10
1731267,717,719,10
1731278,723,719,10
1731288,719,719,10
1731298,720,719,9
1731308,723,719,9
1731318,716,719,9
1731329,722,719,9
1731339,720,719,9
1731349,718,719,9
1731359,723,719,9
1731369,716,719,9
1731380,721,719,9
1731390,722,719,9
1731400,716,719,9
1731410,722,719,9
1731420,716,719,9
1731431,719,719,9
1731441,721,719,9
1731451,715,719,9
1731461,723,719,9
1731471,718,719,9
1731482,718,719,9
1731492,722,719,9
1731502,716,719,9
1731512,721,719,9
1731522,720,719,9
1731533,717,719,9
1734023,731,719,9
1734033,720,719,9
1734043,724,719,9
1734053,718,719,9
1734064,723,719,9
1734074,724,719,10
1734084,717,719,10
1734094,722,719,10
1734104,719,719,9
1734115,721,719,9
1734125,724,719,10
1734135,715,719,10
1734145,724,719,10
1734155,720,719,10
1734166,718,719,10
1734176,722,719,10
1734186,715,719,10
1734196,719,719,9
1734207,719,719,9
1734217,716,719,9
1734227,721,719,9
1734237,715,719,9
1734247,719,719,9
1734258,721,719,9
1734268,714,719,9
1734278,721,719,9
1734288,716,719,9
1734298,718,719,9
1734309,720,719,9
1734319,714,719,9
1734329,720,719,9
1734339,718,719,9
1734349,717,719,9
1734360,721,719,9
1734370,715,719,9
1734380,720,719,9
1734390,721,719,9
1734400,715,719,9
1734411,721,719,9
1734421,714,719,9
1734431,719,719,9
1734441,721,719,9
1734451,713,719,9
1734462,720,719,9
1734472,717,719,9
1734482,717,719,9
1734492,722,719,9
1734502,713,719,9
1734513,720,719,9
1734523,719,719,9
1734533,716,719,9
1734543,722,719,9
1734553,715,719,9
1734564,720,719,9
1734574,721,719,9
1734584,714,719,9
1734594,721,719,9
1734604,716,719,9
1734615,720,719,9
1734625,721,719,9
1734635,713,719,10
1734645,720,719,9
1734656,717,719,9
1734666,717,719,9
1734676,721,719,9
1734686,713,719,10
1734696,719,719,9
1734707,719,719,9
1734717,714,719,10
1734727,721,719,10
1734737,715,719,10
1734747,718,719,9
1734758,720,719,9
1734768,713,718,11
1734778,721,718,11
1734788,716,718,10
1734798,717,718,10
1734809,720,718,10
1734819,714,718,10
1734829,721,718,10
1734839,718,718,10
1734849,716,718,10
1734860,722,718,10
1734870,716,718,10
1734880,720,718,10
1734890,721,718,10
1734900,718,718,10
1734911,724,718,10
1734921,716,718,10
1734931,721,718,10
1734941,724,718,10
1734951,716,718,10
1734962,723,718,10
1734972,719,718,10
1734982,720,718,10
1734992,722,718,10
1735002,713,718,10
1735013,721,718,10
1735023,719,718,10
1735033,716,718,10
1735043,721,718,10
1735053,714,718,10
1735064,720,718,10
1735074,721,718,10
1735084,716,718,10
1735094,723,718,10
1735104,717,718,10
1735115,721,718,10
1735125,723,718,10
1735135,715,718,10
1735145,724,718,11
1735155,718,718,11
1735166,719,718,10
1735176,724,718,11
1735186,716,718,11
1735196,722,718,11
1735206,722,718,11
1735217,717,718,11
1735227,723,718,11
1735237,714,718,11
1737727,729,718,11
1737737,717,718,11
1737747,721,718,10
1737757,722,718,10
1737768,718,718,10
1737778,723,718,10
1737788,714,718,10
1737798,719,718,10
1737809,721,718,10
1737819,714,718,10
1737829,722,718,10
1737839,717,718,10
1737849,718,718,10
1737860,721,718,10
1737870,713,718,10
1737880,719,718,10
1737890,718,718,10
1737900,715,718,10
1737911,722,718,10
1737921,714,718,10
1737931,721,718,10
1737941,721,718,10
1737951,714,718,10
1737962,721,718,10
1737972,715,718,10
1737982,717,718,10
1737992,720,718,10
1738002,714,718,10
1738013,723,718,10
1738023,719,718,10
1738033,719,718,10
1738043,723,718,10
1738053,715,718,11
1738064,723,718,11
1738074,722,718,11
1738084,718,718,11
1738094,724,718,11
1738104,717,718,11
1738115,722,718,11
1738125,724,718,11
1738135,717,718,11
1738145,722,718,11
1738155,718,718,11
1738166,721,718,11
1738176,723,718,11
1738186,715,718,11
1738196,723,718,11
1738206,721,718,11
1738217,720,718,11
1738227,724,719,10
1738237,716,719,10
1738247,722,719,10
1738257,723,719,10
1738268,717,719,10
1738278,724,719,11
1738288,717,719,10
1738298,722,719,10
1738308,723,719,11
1738319,716,719,11
1738329,724,719,11
1738339,720,719,10
1738349,721,719,11
1738359,725,719,11
1738370,716,719,11
1738380,722,719,11
1738390,719,719,11
1738400,716,719,11
1738410,721,719,11
1738421,714,719,11
1738431,719,719,11
1738441,719,719,11
1738451,714,719,11
1738461,722,719,11
1738472,715,719,11
1738482,719,719,11
1738492,723,719,11
1738502,715,719,11
1738512,723,719,11
1738523,720,719,11
1738533,719,719,11
1738543,722,719,11
1738553,714,719,11
1738564,721,719,11
1738574,720,719,11
1738584,717,719,11
1738594,721,719,11
1738604,713,719,11
1738615,719,719,11
1738625,720,719,11
1738635,714,719,11
1738645,720,719,11
1738655,715,719,11
1738666,718,719,11
1738676,720,719,11
1738686,713,719,11
1738696,720,719,11
1738706,717,719,11
1738717,717,719,11
1738727,721,719,11
1738737,713,719,11
1738747,722,719,11
1738757,721,719,11
1738768,718,719,11
1738778,723,719,11
1738788,718,719,11
1738798,721,719,11
1738808,723,719,11
1738819,716,719,11
1738829,722,719,11
1738839,718,719,11
1738849,720,719,10
1738859,724,719,11
1738870,715,719,11
1738880,723,719,11
1738890,720,719,11
1738900,719,719,11
1738910,722,719,11
1738921,716,719,11
1738931,721,719,11
1738941,723,719,10
1741431,730,719,11
1741441,724,719,11
1741451,717,719,11
1741462,724,719,11
1741472,717,719,11
1741482,721,719,11
1741492,722,719,11
1741502,717,719,11
1741513,724,719,11
1741523,719,719,11
1741533,720,719,11
1741543,723,719,11
1741553,716,719,11
1741564,723,719,11
1741574,720,719,11
1741584,719,719,11
1741594,721,719,11
1741604,715,719,11
1741615,719,719,11
1741625,720,719,10
1741635,716,719,10
1741645,721,719,10
1741655,715,719,10
1741666,719,719,10
1741676,722,719,10
1741686,714,719,10
1741696,721,719,10
1741706,717,719,10
1741717,719,719,10
1741727,721,719,10
1741737,713,719,10
1741747,720,719,10
1741757,718,719,10
1741768,715,719,10
1741778,721,719,10
1741788,714,719,10
1741798,720,719,10
1741808,720,719,10
1741819,716,719,10
1741829,723,719,10
1741839,718,719,10
1741849,720,719,10
1741859,723,719,10
1741870,715,719,10
1741880,722,719,10
1741890,719,719,10
1741900,720,719,10
1741910,724,719,10
1741921,716,719,10
1741931,722,719,10
1741941,722,719,10
1741951,718,719,10
1741961,724,719,10
1741972,716,719,10
1741982,721,719,10
1741992,721,719,10
1742002,715,719,10
1742012,721,719,10
1742023,716,719,10
1742033,719,719,10
1742043,721,719,10
1742053,713,719,10
1742064,719,719,10
1742074,720,719,10
1742084,719,719,9
1742094,724,719,10
1742104,717,719,10
1742115,722,719,10
1742125,723,719,10
1742135,718,719,10
1742145,722,719,10
1742155,716,719,10
1742166,719,719,9
1742176,721,719,9
1742186,713,719,10
1742196,720,719,10
1742206,716,719,9
1742217,718,719,9
1742227,721,719,9
1742237,713,719,10
1742247,719,719,10
1742257,719,719,9
1742268,717,719,9
1742278,721,719,9
1742288,715,719,10
1742298,718,719,10
1742308,721,719,9
1742319,714,719,9
1742329,720,719,9
1742339,716,719,9
1742349,718,719,9
1742359,721,719,9
1742370,713,719,10
1742380,721,719,10
1742390,718,719,9
1742400,718,719,9
1742410,721,719,9
1742421,714,719,9
1742431,719,719,9
1742441,720,719,9
1742451,715,719,9
1742461,720,719,9
1742472,714,719,9
1742482,719,719,9
1742492,721,719,9
1742502,714,719,9
1742512,720,719,9
1742523,715,719,9
1742533,718,719,9
1742543,721,719,9
1742553,713,718,11
1742563,720,718,10
1742574,718,718,10
1742584,717,718,10
1742594,720,718,10
1742604,713,718,10
1742614,719,718,10
1742625,721,718,10
1742635,715,718,10
1742645,721,718,10
1745135,730,718,10
1745145,723,718,10
1745155,715,718,10
1745165,720,718,10
1745176,722,718,10
1745186,716,718,10
1745196,721,718,10
1745206,718,718,10
1745216,720,718,9
1745227,723,718,10
1745237,715,718,10
1745247,722,718,10
1745257,720,718,10
1745268,718,718,9
1745278,724,718,10
1745288,715,718,10
1745298,721,718,10
1745308,722,718,10
1745319,717,718,10
1745329,724,718,10
1745339,718,718,10
1745349,722,718,10
1745359,724,718,10
1745370,717,718,10
1745380,722,718,10
1745390,717,718,10
1745400,718,718,10
1745410,721,718,10
1745421,714,718,10
1745431,720,718,10
1745441,718,718,10
1745451,715,718,10
1745461,723,718,10
1745472,714,718,10
1745482,722,718,10
1745492,722,718,10
1745502,717,718,10
1745512,722,718,11
1745523,716,718,11
1745533,718,718,10
1745543,721,718,10
1745553,713,718,11
1745563,722,718,10
1745574,717,718,10
1745584,717,718,10
1745594,720,718,10
1745604,713,718,10
1745614,720,718,10
1745625,719,718,10
1745635,715,718,10
1745645,721,718,10
1745655,714,718,10
1745665,719,718,10
1745676,722,718,10
1745686,715,718,10
1745696,723,718,10
1745706,717,718,10
1745716,720,718,10
1745727,723,718,10
1745737,716,718,10
1745747,723,718,10
1745757,719,718,10
1745768,719,718,10
1745778,723,718,10
