395759,861,844,9,2
395770,843,844,9,2
395780,847,844,9,2
395790,843,844,9,2
395800,843,844,9,2
395810,844,844,9,2
395821,841,844,9,2
395831,845,844,9,2
395841,843,844,9,2
395851,841,843,10,2
395861,846,844,9,2
395871,842,843,10,2
395882,844,844,9,2
395892,843,843,10,2
395902,840,843,10,2
395912,847,843,10,2
395922,843,843,10,2
395933,843,843,10,2
395943,845,843,10,2
395953,840,843,10,2
395963,846,843,10,2
395973,842,843,10,2
395983,842,843,10,2
395994,847,843,10,2
396004,841,843,10,2
396014,845,843,10,2
396024,843,843,10,2
396034,841,843,10,2
396045,845,843,10,2
396055,841,843,10,2
396065,843,843,10,2
396075,843,843,10,2
396085,841,843,10,2
396095,846,843,10,2
396106,841,843,10,2
396116,843,843,10,2
396126,845,843,10,2
396136,841,843,10,2
396146,844,843,10,2
396157,840,843,9,2
396167,842,843,9,2
396177,846,843,9,2
396187,840,843,9,2
396197,844,843,9,2
396208,843,843,9,2
396218,842,843,9,2
396228,848,843,10,2
396238,842,843,10,2
396248,844,843,9,2
396258,845,843,9,2
396269,841,843,9,2
396279,847,843,10,2
396289,841,843,10,2
396299,844,843,10,2
396309,845,843,10,2
396320,840,843,10,2
396330,846,843,10,2
396340,843,843,9,2
396350,843,843,9,2
396360,845,843,9,2
397623,857,843,7,2
397633,846,843,7,2
397643,848,843,7,2
397653,841,843,8,2
397663,845,843,8,2
397673,844,843,8,2
397684,842,843,8,2
397694,847,843,8,2
397704,841,843,8,2
397714,843,843,8,2
397724,844,843,8,2
397735,843,843,8,2
397745,847,843,8,2
397755,841,843,8,2
397765,842,843,8,2
397775,846,843,8,2
397785,843,843,8,2
397796,845,843,8,2
397806,842,843,8,2
397816,844,843,8,2
397826,846,843,8,2
397836,841,843,8,2
397846,844,843,8,2
397857,843,843,7,2
397867,843,843,7,2
397877,846,843,7,2
397887,841,843,7,2
397897,843,843,7,2
397908,844,843,7,2
397918,842,843,7,2
397928,845,843,7,2
397938,841,843,7,2
397948,844,843,7,2
397958,844,843,7,2
397969,842,843,7,2
397979,848,843,8,2
397989,842,843,8,2
397999,842,843,7,2
398009,844,843,7,2
398020,843,843,7,2
398030,846,843,7,2
398040,842,843,7,2
398050,843,843,7,2
398060,845,843,7,2
398070,842,843,7,2
398081,844,843,7,2
398091,843,843,7,2
398101,841,843,7,2
398111,846,843,7,2
398121,841,843,7,2
398132,844,843,7,2
398142,845,843,7,2
398152,842,843,7,2
398162,847,843,7,2
398172,842,843,7,2
398182,842,843,7,2
398193,844,843,7,2
398203,842,843,7,2
398213,846,843,7,2
398223,843,843,7,2
399486,856,843,6,2
399496,848,843,7,2
399506,844,843,6,2
399516,843,843,6,2
399526,843,843,6,2
399536,841,843,6,2
399547,845,843,6,2
399557,843,843,6,2
399567,841,843,6,2
399577,845,843,6,2
399587,841,843,6,2
399597,845,843,6,2
399608,846,843,6,2
399618,841,843,6,2
399628,846,843,6,2
399638,841,843,6,2
399648,846,843,6,2
399659,845,843,6,2
399669,841,843,6,2
399679,846,843,6,2
399689,845,843,6,2
399699,844,843,6,2
399709,845,843,6,2
399720,841,843,6,2
399730,846,843,6,2
399740,844,843,6,2
399750,843,843,6,2
399760,845,843,6,2
399771,841,843,6,2
399781,845,843,6,2
399791,845,843,6,2
399801,841,843,6,2
399811,845,843,6,2
399821,841,843,6,2
399832,844,843,6,2
399842,846,843,6,2
399852,840,843,6,2
399862,845,843,6,2
399872,842,843,6,2
399883,844,843,6,2
399893,845,843,6,2
399903,839,843,7,2
399913,845,843,7,2
399923,844,843,7,2
399933,843,843,7,2
399944,845,843,7,2
399954,841,843,7,2
399964,844,843,7,2
399974,847,843,7,2
399984,841,843,7,2
399995,845,843,7,2
400005,840,843,7,2
400015,844,843,7,2
400025,846,843,7,2
400035,840,843,7,2
400045,845,843,7,2
400056,843,843,7,2
400066,844,843,7,2
400076,845,843,7,2
400086,840,843,7,2
401349,859,843,8,2
401359,848,843,8,2
401369,842,843,8,2
401379,846,843,9,2
401389,846,843,9,2
401399,850,844,8,2
401410,848,844,9,2
401420,841,844,9,2
401430,844,844,9,2
401440,844,844,9,2
401450,842,844,9,2
401461,847,844,9,2
401471,841,844,9,2
401481,843,844,9,2
401491,844,844,9,2
401501,841,844,9,2
401511,846,844,9,2
401522,841,843,10,2
401532,844,844,9,2
401542,845,844,9,2
401552,841,843,10,2
401562,847,843,10,2
401572,843,843,10,2
401583,841,843,10,2
401593,846,843,10,2
401603,842,843,10,2
401613,846,843,10,2
401623,843,843,10,2
401634,840,843,10,2
401644,846,843,10,2
401654,841,843,10,2
401664,845,843,10,2
401674,845,843,10,2
401684,841,843,10,2
401695,845,843,10,2
401705,843,843,10,2
401715,844,843,10,2
401725,845,843,10,2
401735,840,843,10,2
401746,845,843,10,2
401756,843,843,10,2
401766,844,844,9,2
401776,845,844,9,2
401786,840,843,10,2
401797,845,843,10,2
401807,844,843,10,2
401817,842,843,10,2
401827,847,844,9,2
401837,843,843,10,2
401847,842,843,10,2
401858,845,843,10,2
401868,842,844,9,2
401878,846,844,9,2
401888,843,843,10,2
401898,844,844,8,2
401909,845,844,8,2
401919,842,844,8,2
401929,845,844,8,2
401939,843,844,8,2
401949,841,844,8,2
