397002,328,323,3,2
397012,326,323,3,2
397022,326,323,4,2
397032,323,323,4,2
397042,329,323,4,2
397053,322,323,4,2
397063,326,324,3,2
397073,324,324,3,2
397083,323,324,2,2
397093,324,324,2,2
397104,325,324,2,2
397114,325,324,2,2
397124,324,324,2,2
397134,322,324,2,2
397144,325,324,2,2
397154,322,324,2,2
397165,323,324,2,2
397175,326,324,2,2
397185,323,324,2,2
397195,327,324,3,2
397205,321,324,3,2
397215,324,324,3,2
397226,325,324,3,2
397236,323,324,3,2
397246,324,324,3,2
397256,323,324,3,2
397266,323,323,3,2
397277,325,324,2,2
397287,321,323,3,2
397297,325,323,3,2
397307,324,323,3,2
397317,324,323,3,2
397327,326,323,3,2
397338,321,323,3,2
397348,323,323,3,2
397358,325,323,3,2
397368,324,323,3,2
397378,325,323,3,2
397389,322,323,3,2
397399,326,323,3,2
397409,325,323,3,2
397419,321,323,4,2
397429,324,323,4,2
397439,322,323,4,2
397450,323,323,3,2
397460,326,323,4,2
397470,321,323,4,2
397480,324,323,4,2
397490,324,323,4,2
397500,323,323,4,2
397511,324,323,3,2
397521,322,323,3,2
397531,323,323,3,2
397541,325,323,3,2
397551,322,323,3,2
397562,325,323,4,2
397572,321,323,4,2
397582,325,323,4,2
397592,324,323,3,2
397602,322,323,3,2
398865,331,323,4,2
398875,325,323,4,2
398885,326,323,4,2
398895,325,323,4,2
398905,322,323,3,2
398916,322,323,3,2
398926,326,323,3,2
398936,322,323,3,2
398946,325,323,4,2
398956,323,323,3,2
398967,324,323,3,2
398977,325,323,3,2
398987,322,323,3,2
398997,324,323,3,2
399007,325,323,3,2
399017,322,323,3,2
399028,325,323,4,2
399038,322,323,3,2
399048,325,323,3,2
399058,325,323,3,2
399068,321,323,3,2
399078,324,323,3,2
399089,323,323,3,2
399099,327,323,3,2
399109,323,323,3,2
399119,323,323,3,2
399129,325,323,3,2
399140,324,323,3,2
399150,322,323,3,2
399160,325,323,3,2
399170,323,323,3,2
399180,325,323,3,2
399190,323,323,3,2
399201,322,323,3,2
399211,326,323,3,2
399221,323,323,3,2
399231,322,323,3,2
399241,325,323,3,2
399251,327,323,4,2
399262,325,323,3,2
399272,324,323,3,2
399282,322,323,3,2
399292,325,323,3,2
399302,322,323,3,2
399313,326,323,4,2
399323,324,323,3,2
399333,325,323,3,2
399343,325,323,3,2
399353,322,323,3,2
399363,323,323,3,2
399374,323,323,3,2
399384,326,323,4,2
399394,325,324,3,2
399404,327,324,3,2
399414,324,324,3,2
399424,325,324,3,2
399435,322,324,3,2
399445,325,324,3,2
399455,322,324,3,2
399465,326,324,3,2
400728,332,324,3,2
400738,324,324,3,2
400748,328,324,3,2
400758,326,324,3,2
400768,322,324,3,2
400779,324,324,3,2
400789,323,324,3,2
400799,323,324,3,2
400809,324,324,3,2
400819,321,324,3,2
400830,325,324,3,2
400840,324,324,3,2
400850,322,324,3,2
400860,325,324,3,2
400870,322,324,3,2
400880,324,324,3,2
400891,323,324,3,2
400901,323,324,3,2
400911,325,324,3,2
400921,325,324,3,2
400931,324,324,3,2
400941,324,324,3,2
400952,325,324,3,2
400962,325,324,3,2
400972,323,324,3,2
400982,323,324,3,2
400992,324,324,3,2
401003,323,324,3,2
401013,325,324,3,2
401023,323,324,3,2
401033,322,324,3,2
401043,326,324,3,2
401053,324,324,3,2
401064,323,324,3,2
401074,324,324,3,2
401084,323,324,3,2
401094,326,324,3,2
401104,321,324,3,2
401115,323,324,3,2
401125,324,324,3,2
401135,322,324,3,2
401145,324,324,3,2
401155,322,324,3,2
401165,324,324,3,2
401176,325,324,3,2
401186,320,323,4,2
401196,325,323,4,2
401206,324,323,4,2
401216,326,324,3,2
401226,326,324,3,2
401237,323,324,3,2
401247,323,324,3,2
401257,325,324,3,2
401267,322,323,4,2
401277,326,323,4,2
401288,321,323,4,2
401298,332,324,4,2
401308,326,324,4,2
401318,325,324,4,2
401328,325,324,4,2
402591,331,324,4,2
402601,322,324,4,2
402611,320,323,5,2
402621,323,323,4,2
402631,323,323,4,2
402642,326,323,5,2
402652,322,323,5,2
402662,332,324,5,2
402672,323,324,5,2
402682,323,324,5,2
402693,325,324,5,2
402703,328,324,5,2
402713,323,324,5,2
402723,326,324,5,2
402733,323,324,5,2
402743,325,324,5,2
